contestId,index,name,rating
1336,B,Xenia and Colorful Gems,1700
1336,A,Linova and Kingdom,1600
1335,E2,Three Blocks Palindrome (hard version),1800
1335,E1,Three Blocks Palindrome (easy version),1700
1334,D,Minimum Euler Cycle,1800
1334,C,Circle of Monsters,1600
1333,C,Eugene and an array,1700
1332,D,Walk on Matrix,1700
1332,C,K-Complete Word,1500
1329,B,Dreamoon Likes Sequences,1700
1329,A,Dreamoon Likes Coloring,1800
1328,E,Tree Queries,1900
1328,D,Carousel,1800
1327,E,Count The Blocks,1800
1327,C,Game with Chips,1600
1326,D2,Prefix-Suffix Palindrome (Hard version),1800
1326,D1,Prefix-Suffix Palindrome (Easy version),1500
1325,D,Ehab the Xorcist,1700
1325,C,Ehab and Path-etic MEXs,1500
1324,F,Maximum White Subtree,1800
1324,E,Sleeping Schedule,1700
1323,B,Count Subrectangles,1500
1321,C,Remove Adjacent,1600
1320,B,Navigation System,1700
1316,C,Primitive Primes,1800
1313,C2,Skyscrapers (hard version),1900
1313,C1,Skyscrapers (easy version),1500
1313,B,Different Rules,1700
1312,D,Count the Arrays,1700
1310,A,Recommendations,1700
1307,D,Cow and Fields,1900
1307,C,Cow and Message,1500
1305,D,Kuroni and the Celebration,1900
1305,C,Kuroni and Impossible Calculation,1600
1304,D,Shortest and Longest LIS,1800
1304,C,Air Conditioner,1500
1303,D,Fill The Bag,1900
1303,C,Perfect Keyboard,1600
1301,C,Ayoub's function,1700
1301,B,Motarack's Birthday,1500
1299,B,Aerodynamic,1800
1299,A,Anu Has a Function,1500
1296,E1,String Coloring (easy version),1800
1296,D,Fight with Monsters,1500
1296,C,Yet Another Walking Robot,1500
1295,D,Same GCDs,1800
1295,C,Obtain The String,1600
1295,B,Infinite Prefixes,1700
1294,E,Obtain a Permutation,1900
1294,D,MEX maximizing,1600
1292,B,Aroma's Search,1700
1290,B,Irreducible Anagrams,1800
1290,A,Mind Control,1600
1288,C,Two Arrays,1600
1287,B,Hyperset,1500
1286,B,Numbers on Tree,1800
1286,A,Garland,1800
1285,D,Dr. Evil Underscores,1900
1284,C,New Year and Permutation,1600
1283,E,New Year Parties,1800
1283,D,Christmas Trees,1800
1283,C,Friends and Gifts,1500
1282,C,Petya and Exam,1800
1282,B2,K for the Price of One (Hard Version),1600
1281,B,Azamon Web Services,1600
1280,B,Beingawesomeism,1800
1280,A,Cut and Paste,1700
1279,D,Santa's Bot,1700
1278,C,Berry Jam,1700
1278,B,A and B,1500
1277,D,Let's Play the Words?,1900
1276,B,Two Fairs,1900
1272,E,Nearest Opposite Parity,1900
1272,D,Remove One Element,1500
1270,D,Strange Device,1900
1269,B,Modulo Equality,1500
1268,A,Long Beautiful Integer,1700
1267,L,Lexicography,1800
1267,J,Just Arrange the Icons,1800
1267,E,Elections,1700
1264,B,Beautiful Sequence,1900
1264,A,Beautiful Regional Contest,1500
1263,D,Secret Passwords,1500
1260,D,A Game with Traps,1900
1260,C,Infinite Fence,1700
1257,D,Yet Another Monster Killing Problem,1700
1256,D,Binary String Minimizing,1500
1256,C,Platforms Jumping,1700
1255,C,League of Leesins,1600
1254,B1,Send Boxes to Alice (Easy Version),1800
1254,A,Feeding Chicken,1700
1253,D,Harmonious Graph,1700
1253,C,Sweets Eating,1500
1252,H,Twin Buildings,1800
1252,C,Even Path,1600
1251,D,Salary Changing,1900
1251,C,Minimize The Integer,1600
1250,L,Divide The Students,1500
1250,J,The Parade,1800
1250,H,Happy Birthday,1500
1250,B,The Feast and the Bus,1800
1249,E,By Elevator or Stairs?,1700
1249,D2,Too Many Segments (hard version),1800
1249,D1,Too Many Segments (easy version),1800
1249,C2,Good Numbers (hard version),1500
1245,D,Shichikuji and Power Grid,1900
1244,D,Paint the Tree,1800
1243,B2,Character Swap (Hard Version),1600
1242,B,0-1 MST,1900
1242,A,Tile Painting,1500
1239,A,Ivan the Fool and the Probability Theory,1700
1238,D,AB-string,1900
1238,C,Standard Free2play,1600
1237,C2,Balanced Removals (Harder),1900
1237,C1,Balanced Removals (Easier),1700
1236,B,Alice and the List of Presents,1500
1234,D,Distinct Characters Queries,1600
1234,C,Pipes,1500
1228,D,Complete Tripartite,1900
1228,C,Primes and Multiplication,1700
1227,D2,Optimal Subsequences (Hard Version),1800
1227,D1,Optimal Subsequences (Easy Version),1600
1227,C,Messy,1700
1225,D,Power Products,1800
1225,C,p-binary,1600
1223,C,Save the Nature,1600
1221,D,Make The Fence Great Again,1800
1220,D,Alex and Julian,1900
1219,C,Periodic integer number,1700
1218,F,Workout plan,1500
1217,C,The Number Of Good Substrings,1700
1217,B,Zmei Gorynich,1600
1216,E1,Numerical Sequence (easy version),1900
1216,C,White Sheet,1700
1215,D,Ticket Game,1700
1215,C,Swap Letters,1500
1214,D,Treasure Island,1900
1213,G,Path Queries,1800
1213,E,Two Small Strings,1900
1213,D2,Equalizing by Division (hard version),1600
1213,D1,Equalizing by Division (easy version),1500
1211,C,Ice Cream,1700
1211,B,Traveling Around the Golden Ring of Berland,1500
1210,B,Marcin and Training Camp,1700
1210,A,Anadi and Domino,1700
1209,D,Cow and Snacks,1700
1209,C,Paint the Digits,1500
1208,D,Restore Permutation,1900
1208,C,Magic Grid,1800
1208,B,Uniqueness,1500
1207,E,XOR Guessing,1900
1207,D,Number Of Permutations,1800
1207,C,Gas Pipeline,1500
1205,B,Shortest Cycle,1900
1204,C,"Anna, Svyatoslav and Maps",1700
1203,E,Boxers,1500
1203,D2,Remove the Substring (hard version),1700
1203,D1,Remove the Substring (easy version),1600
1202,D,Print a 1337-string...,1900
1202,B,You Are Given a Decimal String...,1700
1201,B,Zero Array,1500
1200,D,White Lines,1900
1198,B,Welfare State,1600
1198,A,MP3,1600
1197,D,Yet Another Subarray Problem,1900
1196,E,Connected Component on a Chessboard,1800
1196,D2,RGB Substring (hard version),1600
1196,D1,RGB Substring (easy version),1500
1196,C,Robot Breakout,1500
1195,D2,Submarine in the Rybinsk Sea (hard edition),1800
1195,D1,Submarine in the Rybinsk Sea (easy edition),1500
1194,D,1-2-K Game,1700
1190,B,"Tokitsukaze, CSL and Stone Game",1800
1188,A1,Add on a Tree,1600
1187,C,Vasya And Array,1800
1186,D,Vus the Cossack and Numbers,1500
1186,C,Vus the Cossack and Strings,1800
1185,D,Extra Element,1700
1185,C2,Exam in BerSU (hard version),1700
1184,E1,Daleks' Invasion (easy),1900
1184,D1,Parallel Universes (Easy),1600
1184,C1,Heidi and the Turing Test (Easy),1600
1182,C,Beautiful Lyrics,1700
1181,C,Flag,1900
1181,B,Split a Number,1500
1180,B,Nick and Array,1500
1179,B,Tolik and His Uncle,1800
1179,A,Valeriy and Deque,1500
1178,E,Archaeology,1900
1178,D,Prime Graph,1500
1177,B,Digits Sequence (Hard Edition),1800
1176,E,Cover it!,1700
1176,D,Recover it!,1800
1175,D,Array Splitting,1900
1175,C,Electrification,1600
1175,B,Catch Overflow!,1600
1174,D,Ehab and the Expected XOR Problem,1900
1172,A,Nauuo and Cards,1800
1169,B,Pairs,1500
1168,B,Good Triple,1900
1168,A,Increasing by Modulo,1700
1167,D,Bicolored RBS,1500
1166,C,A Tale of Two Lands,1500
1165,E,Two Arrays and Sum of Functions,1600
1165,D,Almost All Divisors,1600
1163,C2,Power Transmission (Hard Edition),1900
1163,C1,Power Transmission (Easy Edition),1900
1163,B2,Cat Party (Hard Edition),1600
1163,B1,Cat Party (Easy Edition),1500
1158,A,The Party and Sweets,1500
1157,E,Minimum Array,1700
1157,D,N Problems During K Days,1900
1157,C2,Increasing Subsequence (hard version),1700
1156,B,Ugly Pairs,1800
1155,D,Beautiful Array,1900
1154,E,Two Teams,1800
1154,D,Walking Robot,1500
1153,D,Serval and Rooted Tree,1900
1153,C,Serval and Parenthesis Sequence,1700
1152,C,Neko does Maths,1800
1151,D,Stas and the Queue at the Buffet,1600
1151,C,Problem for Nazar,1800
1151,B,Dima and a Bad XOR,1600
1148,D,Dirty Deeds Done Dirt Cheap,1800
1148,C,Crazy Diamond,1700
1148,B,Born This Way,1600
1147,B,Chladni Figure,1900
1147,A,Hide and Seek,1500
1146,C,Tree Diameter,1700
1144,F,Graph Without Long Directed Paths,1700
1144,E,Median String,1900
1142,A,The Beatles,1700
1141,G,Privatization of Roads in Treeland,1900
1141,F2,Same Sum Blocks (Hard),1900
1141,F1,Same Sum Blocks (Easy),1900
1141,E,Superhero Battle,1700
1141,D,Colored Boots,1500
1141,C,Polycarp Restores Permutation,1500
1140,C,Playlist,1600
1139,C,Edgy Trees,1500
1138,B,Circus,1800
1137,B,Camp Schedule,1600
1137,A,Skyscrapers,1600
1136,D,Nastya Is Buying Lunch,1800
1136,C,Nastya Is Transposing Matrices,1500
1133,F2,Spanning Tree with One Fixed Degree,1900
1133,F1,Spanning Tree with Maximum Degree,1600
1133,E,K Balanced Teams,1800
1133,D,Zero Quantity Maximization,1500
1132,C,Painting the Fence,1700
1131,F,Asya And Kittens,1700
1129,A2,Toy Train,1800
1129,A1,Toy Train (Simplified),1700
1121,C,System Testing,1600
1120,A,Diana and Liana,1900
1119,E,Pavel and Triangles,1900
1119,D,Frets On Fire,1800
1119,C,Ramesses and Corner Inversion,1500
1118,F1,Tree Cutting (Easy Version),1800
1118,E,Yet Another Ball Problem,1700
1118,D2,Coffee and Coursework (Hard Version),1700
1118,D1,Coffee and Coursework (Easy version),1700
1118,C,Palindromic Matrix,1700
1117,C,Magic Ship,1900
1115,U3,Block unitary,1700
1115,U2,Chessboard unitary,1600
1115,U1,Anti-diagonal unitary,1500
1115,G3,Palindrome checker oracle,1600
1115,G2,OR oracle,1600
1114,D,Flood Fill,1900
1114,C,Trailing Loves (or L'oeufs?),1700
1114,B,Yet Another Array Partitioning Task,1500
1111,C,Creative Snap,1700
1111,B,Average Superhero Gang Power ,1700
1110,C,Meaningless Operations,1500
1109,B,Sasha and One More Name,1800
1109,A,Sasha and a Bit of Relax,1600
1108,E1,Array and Segments (Easy version),1800
1107,D,Compression,1800
1106,D,Lunar New Year and a Wander,1500
1106,B,Lunar New Year and Food Ordering,1500
1105,D,Kilani and the Game,1900
1105,C,Ayoub and Lost Array,1500
1102,E,Monotonic Renumeration,1700
1102,D,Balanced Ternary String,1500
1101,E,Polycarp's New Job,1500
1101,C,Division and Union,1500
1098,A,Sum in the tree,1600
1096,D,Easy Problem,1800
1096,C,Polygon for the Angle,1600
1095,F,Make It Connected,1900
1095,E,Almost Regular Bracket Sequence,1900
1095,D,Circular Dance,1600
1093,D,Beautiful Graph,1700
1092,F,Tree with Maximum Cost,1900
1092,C,Prefixes and Suffixes,1700
1091,D,New Year and the Permutation Concatenation,1700
1090,D,Similar Arrays,1800
1090,B,LaTeX Expert,1900
1089,G,Guest Student,1500
1089,F,Fractions,1900
1089,E,Easy Chess,1700
1085,D,Minimum Diameter Tree,1700
1085,C,Connect Three,1600
1084,C,The Fair Nut and String,1500
1083,A,The Fair Nut and the Best Path,1800
1082,D,Maximum Diameter Graph,1800
1082,C,Multi-Subject Competition,1600
1082,B,Vova and Trophies,1600
1081,E,Missing Numbers,1900
1081,D,Maximum Distance,1800
1081,C,Colorful Bricks,1500
1081,B,Farewell Party,1500
1080,C,Masha and two friends,1500
1077,F1,Pictures with Kittens (easy version),1900
1077,E,Thematic Contests,1800
1077,D,Cutting Out,1600
1076,E,Vasya and a Tree,1900
1076,D,Edge Deletion,1800
1073,D,Berland Fair,1700
1073,C,Vasya and Robot,1800
1070,H,BerOS File Suggestion,1500
1070,F,Debate,1500
1068,C,Colored Rooks,1700
1067,B,Multihedgehog,1800
1067,A,Array Without Local Maximums ,1900
1066,E,Binary Numbers AND Sum,1700
1066,D,Boxes Packing,1800
1066,B,Heaters,1500
1065,C,Make It Equal,1600
1063,C,"Dwarves, Hats and Extrasensory Abilities",1900
1063,B,Labyrinth,1800
1062,D,Fun with Integers,1800
1062,C,Banh-mi,1600
1062,B,Math,1500
1061,C,Multiplicity,1700
1060,D,Social Circles,1900
1060,C,Maximum Subrectangle,1600
1059,C,Sequence Transformation,1600
1056,D,Decorate Apple Tree,1600
1056,C,Pick Heroes,1700
1056,B,Divide Candies,1600
1055,C,Lucky Days,1900
1054,D,Changing Array,1900
1054,C,Candies Distribution,1500
1051,D,Bicolorings,1700
1051,C,Vasya and Multisets,1500
1045,I,Palindrome Pairs,1600
1044,B,Intersecting Subtrees,1900
1044,A,The Tower is Going Home,1700
1043,E,"Train Hard, Win Easy",1900
1043,D,Mysterious Crime,1700
1043,C,Smallest Word,1500
1042,D,Petya and Array,1800
1042,C,Array Product,1700
1041,E,Tree Reconstruction,1900
1041,D,Glider,1700
1041,C,Coffee Break,1600
1038,D,Slime,1800
1037,D,Valid BFS?,1700
1036,D,Vasya and Arrays,1600
1036,B,Diagonal Walking v.2,1600
1034,A,Enlarge GCD,1800
1033,C,Permutation Game,1600
1032,D,Barcelonian Distance,1900
1032,C,Playing Piano,1700
1031,D,Minimum path,1900
1031,C,Cram Time,1600
1031,B,Curiosity Has No Limits,1500
1030,D,Vasya and Triangle,1800
1029,D,Concatenated Multiples,1900
1029,C,Maximal Intersection,1600
1028,C,Rectangles,1600
1027,D,Mouse Hunt,1700
1027,C,Minimum Value Rectangle,1600
1025,C,Plasticine zebra,1600
1025,B,Weakened Common Divisor,1600
1023,D,Array Restoration,1700
1019,A,Elections,1700
1017,D,The Wu,1900
1017,C,The Phone Number,1600
1016,D,Vasya And The Matrix,1800
1016,C,Vasya And The Mushrooms,1800
1015,E2,Stars Drawing (Hard Edition),1900
1015,E1,Stars Drawing (Easy Edition),1700
1015,D,Walking Between Houses,1600
1012,C,Hills,1900
1012,B,Chemical table,1900
1012,A,Photo of The Sky,1500
1010,C,Border,1800
1010,B,Rocket,1800
1010,A,Fly,1500
1009,D,Relatively Prime Graph,1700
1009,C,Annoying Present,1700
1006,E,Military Problem,1600
1006,D,Two Strings Swaps,1700
1005,E1,Median on Segments (Permutations Edition),1800
1005,D,Polycarp and Div 3,1500
1003,D,Coins and Queries,1600
1002,E2,Another array reconstruction algorithm,1900
1002,E1,Bernstein-Vazirani algorithm,1500
1002,D3,Oracle for majority function,1600
1002,C2,Distinguish zero state and plus state without errors,1800
1002,C1,Distinguish zero state and plus state with minimum error,1700
1002,B4,Distinguish four 2-qubit states - 2,1700
1002,B3,Distinguish four 2-qubit states,1600
1002,B2,Distinguish GHZ state and W state,1600
1002,A4,Generate W state,1900
1002,A3,Generate superposition of two basis states,1500
1001,I,Deutsch-Jozsa algorithm,1700
1001,E,Distinguish Bell states,1600
1000,D,Yet Another Problem On a Subsequence,1900
1000,C,Covered Points Count,1700
1000,B,Light It Up,1500
999,D,Equalize the Remainders,1900
997,A,Convert to Ones,1500
993,B,Open Communication,1900
993,A,Two Squares,1600
992,C,Nastya and a Wardrobe,1600
992,B,Nastya Studies Informatics,1600
991,E,Bus Number,1800
991,D,Bishwock,1500
991,C,Candies,1500
990,D,Graph And Its Complement,1700
990,C,Bracket Sequences Concatenation Problem,1500
989,C,A Mist of Florescence,1800
988,D,Points and Powers of Two,1800
986,B,Petr and Permutations,1800
986,A,Fair,1600
985,C,Liebig's Barrels,1500
983,B,XOR-pyramid,1800
983,A,Finite or not?,1700
982,D,Shark,1900
982,C,Cut 'em all!,1500
981,D,Bookshelves,1900
980,C,Posterized,1700
980,B,Marlin,1600
979,C,Kuro and Walking Route,1600
979,B,Treasure Hunt,1800
978,G,Petya's Exams,1700
978,F,Mentors,1500
978,D,Almost Arithmetic Progression,1500
977,F,Consecutive Subsequence,1700
977,E,Cyclic Components,1500
976,C,Nested Segments,1500
965,D,Single-use Stones,1900
963,A,Alternating Sum,1800
962,D,Merge Equals,1600
961,E,Tufurama,1900
960,C,Subsequence Counting,1700
960,B,Minimize the error,1500
959,E,Mahmoud and Ehab and the xor-MST,1900
959,D,Mahmoud and Ehab and another array construction task,1900
959,C,Mahmoud and Ehab and the wrong algorithm,1500
958,F2,Lightsabers (medium),1800
958,F1,Lightsabers (easy),1500
958,E1,Guard Duty (easy),1600
954,D,Fight Against Traffic,1600
954,C,Matrix Walk,1700
952,D,I'm Feeling Lucky!,1800
952,C,Ravioli Sort,1600
952,B,A Map of the Cat,1900
949,C,Data Center Maintenance,1900
949,B,A Leapfrog in the Array,1700
949,A,Zebras,1600
946,D,Timetable,1800
940,D,Alena And The Heater,1600
940,C,Phone Numbers,1500
939,E,Maximize!,1800
939,D,Love Rescue,1600
939,C,Convenient For Everybody,1600
938,C,Constructing Tests,1700
936,A,Save Energy!,1700
935,D,Fafa and Ancient Alphabet,1900
935,C,Fifa and Fafa,1600
933,A,A Twisty Movement,1800
932,C,Permutation Cycle,1600
931,C,Laboratory Work,1700
930,C,Teodor is not a liar!,1900
930,B,Game with String,1600
930,A,Peculiar apple-tree,1500
929,C,Красивая команда,1700
928,D,Autocompletion,1900
928,C,Dependency management,1900
926,I,A Vital Problem,1700
926,G,Large Bouquets,1500
926,E,Merge Equal Elements,1900
926,D,Choose Place,1600
926,C,Is This a Zebra?,1700
926,B,Add Points,1800
925,B,Resource Distribution,1700
925,A,Stairs and Elevators,1600
924,C,Riverside Curio,1700
924,B,Three-level Laser,1600
923,C,Perfect Security,1800
923,B,Producing Snow,1600
923,A,Primal Sport,1700
922,D,Robot Vacuum Cleaner,1800
922,C,Cave Painting,1600
919,D,Substring,1700
917,B,MADMAX,1700
917,A,The Monster,1800
916,C,Jamie and Interesting Graph,1600
915,C,Permute Digits,1700
914,D,Bash and a Tough Math Puzzle,1900
914,C,Travelling Salesman and Special Numbers,1800
913,D,Too Easy Problems,1800
913,C,Party Lemonade,1600
911,D,Inversion Counting,1800
910,C,Minimum Sum,1700
910,B,Door Frames,1600
909,E,Coprocessor,1900
908,C,New Year and Curling,1500
906,A,Shockers,1600
901,A,Hashing Trees,1500
900,C,Remove Extra One,1700
899,D,Shovel Sale,1800
898,E,Squares and not squares,1600
898,D,Alarm Clock,1600
896,A,Nephren gives a riddle,1700
895,B,XK Segments,1700
894,C,Marco and GCD Sequence,1900
894,B,Ralph And His Magic Field,1800
893,D,Credit Card,1900
891,A,Pride,1500
888,E,Maximum Subsequence,1800
888,D,Almost Identity Permutations,1600
887,C,Solution for Cube,1500
884,C,Bertown Subway,1500
883,K,Road Widening,1800
883,I,Photo Processing,1900
883,H,Palindromic Cut,1800
883,G,Orientation of Edges,1900
883,E,Field of Wonders,1500
878,A,Short Program,1600
877,C,Slava and tanks,1600
877,B,Nikita and string,1500
875,B,Sorting the Coins,1500
873,D,Merge Sort,1800
873,C,Strange Game On Matrix,1600
873,B,Balanced Substring,1500
869,C,The Intriguing Obsession,1800
868,C,Qualification Rounds,1500
865,B,Ordering Pizza,1900
864,D,Make a Permutation!,1500
864,C,Bus,1500
863,D,Yet Another Array Queries Problem,1800
863,C,1-2-3,1800
863,B,Kayaking,1500
862,C,Mahmoud and Ehab and the xor,1900
859,C,Pie Rules,1500
858,D,Polycarp's phone book,1600
858,C,Did you mean...,1500
858,B,Which floor?,1500
856,A,Set Theory,1600
855,B,Marvolo Gaunt's Ring,1500
853,B,Jury Meeting,1800
853,A,Planning,1500
852,G,Bathroom terminal,1700
850,A,Five Dimensional Points,1700
849,B,Tell Your World,1600
848,B,Rooter's Song,1900
848,A,From Y to Y,1600
847,K,Travel Cards,1800
847,I,Noise Level,1900
847,H,Load Testing,1600
847,E,Packmen,1800
847,C,Sum of Nestings,1800
847,B,Preparing for Merge Sort,1600
847,A,Union of Doubly Linked Lists,1500
846,F,Random Query,1800
846,D,Monitor,1900
846,C,Four Segments,1800
846,B,Math Show,1800
846,A,Curriculum Vitae,1500
845,D,Driving Test,1800
845,C,Two TVs,1500
845,B,Luba And The Ticket,1600
839,C,Journey,1500
839,B,Game of the Rows,1900
837,C,Two Seals,1500
837,B,Flag of Berland,1600
835,D,Palindromic characteristics,1900
835,C,Star sky,1600
833,A,The Meaningless Game,1700
832,D,"Misha, Grisha and Underground",1900
832,B,Petya and Exam,1600
831,C,Jury Marks,1700
830,B,Cards Sorting,1600
830,A,Office Keys,1800
827,B,High Load,1800
827,A,String Reconstruction,1700
825,D,Suitable Replacement,1500
825,C,Multi-judge Solving,1600
825,B,Five-In-a-Row,1600
822,D,My pretty girl Noora,1800
822,C,"Hacker, pack your bags!",1600
821,C,Okabe and Boxes,1500
819,B,Mister B and PR Shifts,1900
818,E,Card Game Again,1900
818,D,Multicolored Cars,1700
818,B,Permutation Game,1600
817,D,Imbalanced Array,1900
817,C,Really Big Numbers,1600
817,B,Makes And The Product,1500
815,A,Karen and Game,1700
814,C,An impassioned circulation of affection,1600
813,C,The Tag Game,1700
813,B,The Golden Age,1800
812,C,Sagheer and Nubian Market,1500
812,B,"Sagheer, the Hausmeister",1600
811,C,Vladik and Memorable Trip,1900
809,A,Do you want a date?,1500
808,D,Array Division,1900
803,D,Magazine Ad,1900
803,C,Maximal GCD,1900
802,B,Heidi and Library (medium),1800
802,A,Heidi and Library (easy),1800
799,C,Fountains,1800
798,C,Mike and gcd problem,1700
797,C,Minimal string,1700
796,C,Bank Hacking,1900
794,C,Naming Company,1800
793,B,Igor and his way to work,1600
792,D,Paths in a Complete Binary Tree,1900
789,B,Masha and geometric depression,1700
788,A,Functions again,1600
785,C,Anton and Fairy Tale,1600
784,F,Crunching Numbers Just for You,1900
784,D,Touchy-Feely Palindromes,1900
784,C,INTERCALC,1800
784,A,Numbers Joke,1700
780,D,Innokenty and a Football League,1900
780,C,Andryusha and Colored Balloons,1600
780,B,The Meeting Place Cannot Be Changed,1600
778,B,Bitwise Formula,1800
778,A,String Game,1700
777,D,Cloud of Hashtags,1800
777,C,Alyona and Spreadsheet,1600
776,C,Molly's Chemicals,1800
774,K,Stepan and Vowels,1600
774,D,Lie or Truth,1500
773,A,Success Rate,1700
772,B,Volatile Kite,1800
772,A,Voltage Keepsake,1800
771,B,Bear and Different Names,1500
771,A,Bear and Friendship Condition,1500
770,C,Online Courses In BSU,1500
769,D,k-Interesting Pairs Of Integers,1700
769,C,Cycle In Maze,1700
768,C,Jon Snow and his Favourite Number,1800
768,B,Code For 1,1600
766,C,Mahmoud and a Message,1700
765,D,Artsem and Saunders,1700
761,D,Dasha and Very Difficult Problem,1700
761,C,Dasha and Password,1500
760,B,Frodo and pillows,1500
758,C,Unfair Poll,1700
757,C,Felicity is Coming!,1900
756,B,Travel Card,1600
756,A,Pavel and barbecue,1700
753,B,Interactive Bulls and Cows (Easy),1600
750,D,New Year and Fireworks,1900
750,C,New Year and Rating,1600
749,C,Voting,1500
748,B,Santa Claus and Keyboard Check,1500
747,E,Comments,1700
747,D,Winter Is Coming,1800
746,E,Numbers Exchange,1900
746,D,Green and Black Tea,1500
746,C,Tram,1600
744,B,Hongcow's Game,1900
744,A,Hongcow Builds A Nation,1500
743,D,Chloe and pleasant prizes,1800
743,C,Vladik and fractions,1500
742,B,Arpa’s obvious problem and Mehrdad’s terrible solution,1500
741,B,Arpa's weak amphitheater and Mehrdad's valuable Hoses,1600
741,A,Arpa's loud Owf and Mehrdad's evil plan,1600
739,B,Alyona and a tree,1900
739,A,Alyona and mex,1700
735,D,Taxes,1600
735,C,Tennis Championship,1600
734,D,Anton and Chess,1700
734,C,Anton and Making Potions,1600
733,D,Kostya the Sculptor,1600
733,C,Epidemic in Monstropolis,1800
732,D,Exams,1700
731,F,Video Cards,1900
731,C,Socks,1600
730,J,Bottles,1900
730,G,Car Repair Shop,1600
730,B,Minimum and Maximum,1800
730,A,Toda 2,1800
729,E,Subordinates,1900
729,D,Sea Battle,1700
729,C,Road to Cinema,1700
727,D,T-shirts Distribution,1800
727,B,Bill Total Value,1600
725,D,Contest Balloons,1800
725,C,Hidden Word,1600
724,D,Dense Subsequence,1900
724,C,Ray Tracing,1800
724,B,Batch Sort,1500
723,D,Lakes in Berland,1600
723,C,Polycarp at the Radio,1600
722,D,Generating Sets,1900
721,C,Journey,1800
718,A,Efim and Strange Grade,1700
717,E,"Paint it really, really dark gray",1900
717,D,Dexterina’s Lab,1900
715,A,Plus and Square Root,1600
712,C,Memory and De-Evolution,1600
711,D,Directed Roads,1900
711,C,Coloring Trees,1700
710,C,Magic Odd Square,1500
709,B,Checkpoints,1500
708,B,Recover the String,1900
707,C,Pythagorean Triples,1500
706,C,Hard problem,1600
704,A,Thor,1600
702,D,Road to Post Office,1900
702,C,Cellular Network,1500
702,B,Powers of Two,1500
701,C,They Are Everywhere,1500
700,B,Connecting Universities,1800
700,A,As Fast As Possible,1900
698,B,Fix a Tree,1700
696,B,Puzzles,1700
696,A,Lorenzo Von Matterhorn,1500
691,E,Xor-sequences,1900
691,D,Swaps in Permutation,1700
691,C,Exponential notation,1800
691,B,s-palindrome,1600
690,E1,Photographs (I),1800
690,D2,The Wall (medium),1800
690,C2,Brain Network (medium),1500
690,B1,Recover Polygon (easy),1700
689,C,Mike and Chocolate Thieves,1700
689,B,Mike and Shortcuts,1600
687,C,The Values You Can Make,1900
687,B,Remainders Game,1800
687,A,NP-Hard Problem,1500
685,B,Kay and Snowflake,1900
685,A,Robbers' watch,1700
683,H,Exchange of Books,1900
683,G,The Fraction,1900
683,F,Reformat the String,1800
683,E,Hammer throwing,1800
683,C,Symmetric Difference,1600
683,B,The Teacher of Physical Education,1600
682,D,Alyona and Strings,1900
682,C,Alyona and the Tree,1600
681,C,Heap Operations,1600
678,D,Iterated Linear Function,1700
678,C,Joty and Chocolate,1600
678,B,The Same Calendar,1600
677,C,Vanya and Label,1500
676,C,Vasya and String,1500
676,B,Pyramid of Glasses,1500
675,D,Tree Construction,1800
671,A,Recycling Bottles,1800
670,E,Correct Bracket Sequence Editor,1700
670,D2,Magic Powder - 2,1500
666,A,Reberland Linguistics,1800
665,D,Simple Subset,1800
665,A,Buses Between Cities,1600
663,A,Rebus,1800
661,F,Primes in Interval,1900
661,B,Seasons,1900
660,D,Number of Parallelograms,1900
660,C,Hard Process,1600
659,E,New Reform,1600
659,D,Bicycle Race,1500
656,G,You're a Professional,1900
656,F,Ace It!,1900
656,B,Scrambled,1700
656,A,Da Vinci Powers,1900
653,C,Bear and Up-Down,1900
652,D,Nested Segments,1800
652,C,Foe Pairs,1800
650,B,Image Preview,1900
649,D,Дефрагментация памяти,1600
649,C,Печать условий,1500
648,D,Собачки и миски,1900
645,D,Robot Rapping Results Report,1800
645,C,Enduring Exodus,1600
644,B,Processing Queries,1700
643,B,Bear and Two Paths,1600
643,A,Bear and Colors,1500
641,C,Little Artem and Dance,1800
639,B,Bear and Forgotten Tree 3,1600
638,D,Three-dimensional Turtle Super Computer ,1800
638,C,Road Improvement,1800
638,B,Making Genome in Berland,1500
637,D,Running with Obstacles,1600
633,C,Spy Syndrome 2,1900
632,C,The Smallest String Concatenation,1700
631,C,Report,1700
630,Q,Pyramids,1700
630,M,Turn,1800
630,K,Indivisibility,1500
630,I,Parking Lot,1700
630,G,Challenge Pennants,1600
630,E,A rectangle,1900
627,B,Factory Repairs,1700
627,A,XOR Equation,1700
626,D,Jerry's Protest,1800
626,C,Block Towers,1600
625,A,Guest From the Past,1700
623,A,Graph and String,1800
622,D,Optimal Number Permutation,1900
622,C,Not Equal on a Segment,1700
621,C,Wet Shark and Flowers,1700
620,C,Pearls in a Row,1500
618,C,Constellation,1600
617,D,Polyline,1700
617,C,Watering Flowers,1600
616,D,Longest k-Good Segment,1600
616,C,The Labyrinth,1600
615,B,Longtail Hedgehog,1600
614,A,Link/Cut Tree,1500
613,B,Skills,1900
613,A,Peter and Snow Blower,1900
612,D,The Union of k-Segments,1800
611,C,New Year and Domino,1500
610,C,Harmony Analysis,1800
609,C,Load Balancing,1500
608,B,Hamming Distance Sum,1500
607,B,Zuma,1900
607,A,Chain Reaction,1600
606,B,Testing Robots,1600
605,B,Lazy Student,1700
605,A,Sorting Railway Cars,1600
